Chromosome	Start	End	Prediction_1	Prediction_2	Prediction_3	Prediction_4	Prediction_5	Prediction_6	Prediction_7	Prediction_8	Prediction_9	Prediction_10	Prediction_11
chr1	453805	456929	13.78329849243164	12.863207817077637	16.49838638305664	16.322593688964844	20.596620559692383	21.56072998046875	16.184894561767578	17.729175567626953	26.568708419799805	23.00922393798828	20.906702041625977
chr1	456930	459883	10.915387153625488	10.042752265930176	12.342185020446777	12.80965805053711	15.450896263122559	16.355472564697266	12.872859001159668	13.879372596740723	20.03634262084961	18.184282302856445	17.663042068481445
chr1	459884	463076	27.471200942993164	30.92761993408203	34.87636184692383	36.18168640136719	54.027313232421875	63.56195831298828	39.808067321777344	39.544273376464844	42.16803741455078	55.210689544677734	40.126766204833984
chr1	463077	466034	17.1120548248291	16.580957412719727	21.348896026611328	20.651695251464844	27.42792510986328	29.176851272583008	20.75942611694336	22.685407638549805	31.95499038696289	29.833518981933594	24.542503356933594
chr1	466035	469168	16.422399520874023	16.00676155090332	19.582637786865234	19.45926856994629	25.51215934753418	27.393165588378906	20.40267562866211	21.297435760498047	28.10121726989746	28.713422775268555	23.30191993713379
chr1	469169	472088	12.552980422973633	11.81661605834961	14.72315788269043	14.9257173538208	18.689044952392578	19.678321838378906	15.02112102508545	16.257055282592773	23.181230545043945	21.354127883911133	19.405927658081055
chr1	472089	475064	16.069021224975586	15.595370292663574	18.71100616455078	18.797496795654297	24.385589599609375	26.228025436401367	19.96738624572754	20.458114624023438	26.43918228149414	27.85135841369629	22.576221466064453
chr1	475065	478012	11.277800559997559	10.287556648254395	13.328197479248047	13.328845977783203	16.480566024780273	16.964000701904297	12.883625984191895	14.585675239562988	22.59758949279785	18.55794334411621	17.99127769470215
chr1	478013	481102	12.655730247497559	11.711636543273926	15.170180320739746	15.03250503540039	18.808658599853516	19.57913589477539	14.740358352661133	16.45054054260254	25.14682960510254	21.113107681274414	19.949602127075195
chr1	481103	484185	9.26923656463623	8.75532054901123	10.701297760009766	11.137157440185547	13.876768112182617	14.237730026245117	11.233636856079102	12.061006546020508	16.7514705657959	15.881875991821289	14.654840469360352
chr1	484186	487232	12.075249671936035	11.633641242980957	14.349981307983398	14.475931167602539	18.756820678710938	19.557785034179688	14.90495777130127	15.920042991638184	21.21219253540039	21.213411331176758	17.808958053588867
chr1	487233	490612	20.332929611206055	20.455886840820312	25.95822525024414	25.319765090942383	34.698951721191406	37.65357971191406	25.54172134399414	27.766788482666016	36.41159439086914	36.915470123291016	28.157760620117188
chr1	490613	493854	14.624955177307129	13.829986572265625	16.528533935546875	16.73679542541504	21.156274795532227	22.740615844726562	17.64824676513672	18.10957145690918	23.81304931640625	24.606996536254883	20.425508499145508
chr1	493855	496881	14.97928237915039	14.479260444641113	17.396778106689453	17.538095474243164	22.491741180419922	24.24616241455078	18.518224716186523	19.00244140625	25.00834083557129	25.77361297607422	21.313749313354492
chr1	496882	499816	15.652076721191406	14.935236930847168	18.795391082763672	18.466829299926758	23.847393035888672	25.409042358398438	18.80276107788086	20.11532974243164	28.439971923828125	26.677228927612305	22.495206832885742
chr1	499817	502941	8.747117042541504	8.107820510864258	10.269622802734375	10.670574188232422	12.951762199401855	13.166183471679688	10.41472339630127	11.64730167388916	17.476261138916016	14.732803344726562	15.10312271118164
chr1	502942	506080	12.161480903625488	11.290358543395996	14.755395889282227	14.523613929748535	18.47156524658203	19.17752456665039	14.185526847839355	16.07564353942871	24.567218780517578	20.59340476989746	19.524005889892578
chr1	506081	509257	7.4434332847595215	6.598978519439697	9.058248519897461	8.84787654876709	11.07597827911377	11.393681526184082	8.356247901916504	10.252523422241211	17.86521339416504	12.224455833435059	14.776605606079102
chr1	509258	512226	17.206140518188477	16.810672760009766	21.702943801879883	21.021421432495117	28.081016540527344	29.548812866210938	21.123519897460938	23.239917755126953	32.35164260864258	30.361665725708008	24.85853385925293
chr1	512227	515247	10.970417976379395	9.893803596496582	12.847668647766113	13.034039497375488	15.848235130310059	16.16584587097168	12.423121452331543	14.233569145202637	22.46041488647461	17.868093490600586	18.032899856567383
chr1	515248	518213	13.483880996704102	12.829620361328125	15.953374862670898	16.047767639160156	20.366044998168945	21.41897201538086	16.415660858154297	17.48712921142578	24.264192581176758	23.05790138244629	20.190336227416992
chr1	518214	521236	13.332391738891602	12.463390350341797	15.794527053833008	15.87366008758545	19.84912109375	20.7158203125	15.833115577697754	17.316781997680664	25.19480323791504	22.467416763305664	20.585403442382812
chr1	521237	524543	20.027408599853516	19.77012825012207	20.183258056640625	21.68257713317871	27.996503829956055	33.6073112487793	25.86821937561035	21.881946563720703	24.148832321166992	33.601497650146484	24.80694007873535
chr1	524544	528116	26.703847885131836	29.500598907470703	31.975528717041016	32.842586517333984	48.06657028198242	56.85881805419922	37.854740142822266	35.75888442993164	37.45988464355469	51.753875732421875	36.837921142578125
chr1	528117	531711	24.235271453857422	25.4412841796875	26.124948501586914	27.191640853881836	37.899784088134766	45.363868713378906	33.01533126831055	28.68623161315918	29.983400344848633	43.608638763427734	31.079957962036133
chr1	531712	535227	23.364164352416992	24.231403350830078	24.820056915283203	25.962331771850586	35.37819290161133	42.54106521606445	31.469945907592773	27.14748764038086	28.710161209106445	41.15959548950195	29.68686294555664
chr1	535228	538411	13.417210578918457	12.773911476135254	14.511618614196777	15.23099136352539	18.811092376708984	20.872119903564453	16.511043548583984	16.030242919921875	20.217918395996094	22.411287307739258	18.75170135498047
chr1	538412	541515	22.825742721557617	23.761995315551758	27.24923324584961	27.267122268676758	38.319393157958984	43.414642333984375	30.199771881103516	29.892276763916016	34.07567596435547	42.2314338684082	30.03536605834961
chr1	541516	544832	19.515043258666992	19.78817367553711	23.709774017333984	23.401872634887695	32.08472442626953	34.920860290527344	25.013256072998047	25.795316696166992	31.745450973510742	35.413448333740234	26.285531997680664
chr1	544833	547843	17.508590698242188	17.264543533325195	21.12605857849121	20.781137466430664	27.711406707763672	29.785404205322266	21.70551300048828	22.82199478149414	29.92387580871582	30.866796493530273	24.247739791870117
chr1	547844	551117	21.405397415161133	21.810239791870117	26.542255401611328	26.185373306274414	35.91775131225586	39.575096130371094	27.36763572692871	28.573829650878906	35.672584533691406	39.00519943237305	28.946672439575195
chr1	551118	554204	6.698182106018066	5.892789363861084	6.972046375274658	7.788267612457275	8.685956001281738	8.92774486541748	7.561600208282471	8.16451358795166	12.453069686889648	10.312216758728027	11.454048156738281
chr1	554205	557457	6.8156585693359375	6.205370903015137	7.760161876678467	8.258329391479492	9.924072265625	9.810577392578125	7.805851936340332	8.977598190307617	13.88505744934082	11.277777671813965	11.917866706848145
chr1	557458	560705	6.088830471038818	5.926564693450928	7.509116172790527	7.696203708648682	10.089030265808105	9.869608879089355	7.508677959442139	8.717036247253418	12.624988555908203	11.165322303771973	10.790752410888672
chr1	560706	563950	10.431639671325684	9.899798393249512	12.18353271484375	12.464187622070312	15.987931251525879	16.398906707763672	12.672704696655273	13.606627464294434	18.600526809692383	18.106122970581055	15.731178283691406
chr1	563951	567037	13.688068389892578	12.664105415344238	16.540067672729492	16.17457389831543	20.447952270507812	21.454978942871094	15.845015525817871	17.56470489501953	27.031723022460938	22.589590072631836	20.50185203552246
chr1	567038	570292	19.757808685302734	20.0989990234375	23.911109924316406	23.83158302307129	32.67850112915039	36.86517333984375	25.57050323486328	26.010055541992188	31.96840476989746	36.026405334472656	27.58786964416504
chr1	570293	573439	12.822417259216309	12.043145179748535	15.132048606872559	15.159634590148926	19.13616371154785	19.910961151123047	15.136502265930176	16.515037536621094	23.757600784301758	21.65517807006836	19.20402717590332
chr1	573440	576609	17.779481887817383	17.664310455322266	21.842472076416016	21.4416446685791	28.800395965576172	30.902807235717773	22.21468734741211	23.582448959350586	30.98960304260254	31.696483612060547	24.896411895751953
chr1	576610	579675	9.724998474121094	8.844386100769043	11.178842544555664	11.566648483276367	13.928175926208496	14.257647514343262	11.190698623657227	12.508646011352539	19.139511108398438	16.005279541015625	16.14305305480957
chr1	579676	582778	26.379484176635742	28.829940795898438	33.24427795410156	33.821502685546875	49.4544792175293	57.185935974121094	36.876953125	37.07611083984375	40.715187072753906	51.946868896484375	37.29198455810547
chr1	582779	586138	19.459426879882812	19.669998168945312	22.55185317993164	22.70697021484375	30.612791061401367	34.422569274902344	25.197269439697266	24.88680076599121	29.598621368408203	35.047054290771484	27.027788162231445
chr1	586139	589329	15.258347511291504	14.624945640563965	18.46965789794922	18.19328498840332	23.613008499145508	24.937992095947266	18.511194229125977	19.85538101196289	27.809988021850586	26.242563247680664	22.008718490600586
chr1	589330	592394	11.390948295593262	10.430787086486816	13.184815406799316	13.409669876098633	16.380687713623047	17.010040283203125	13.14393424987793	14.509072303771973	21.833728790283203	18.741239547729492	17.923463821411133
chr1	592395	595416	13.370436668395996	12.585370063781738	15.066801071166992	15.41397762298584	19.13360595703125	20.69346046447754	16.0607967376709	16.54354476928711	22.522878646850586	22.3671875	19.426809310913086
chr1	595417	598472	12.030766487121582	11.161388397216797	13.372036933898926	13.952224731445312	16.86590576171875	18.044370651245117	14.365920066833496	14.940585136413574	20.488855361938477	19.911718368530273	18.306671142578125
chr1	598473	601785	16.784046173095703	16.532466888427734	20.086259841918945	19.922616958618164	26.38869857788086	28.506458282470703	20.99237632751465	21.853397369384766	28.48328971862793	29.541885375976562	23.576040267944336
chr1	601786	604912	9.373064994812012	8.49588680267334	10.83281135559082	11.174824714660645	13.43497371673584	13.68869686126709	10.7308931350708	12.173691749572754	18.953006744384766	15.324052810668945	15.764982223510742
chr1	604913	608316	22.80360984802246	23.457534790039062	29.245758056640625	28.753137588500977	40.11613464355469	44.3315315246582	29.349163055419922	31.33839225769043	39.293365478515625	42.21569061279297	30.98943519592285
chr1	608317	611340	-0.6448311805725098	-0.9343019127845764	-1.0142275094985962	-0.46807342767715454	0.009835951030254364	0.3767002522945404	-0.7509589195251465	-0.21496468782424927	0.7164083123207092	0.18949168920516968	1.476714849472046
chr1	611341	614423	19.07215690612793	19.1043643951416	22.74802589416504	22.47296905517578	30.438838958740234	33.294498443603516	24.189964294433594	24.691490173339844	30.63825035095215	33.89556884765625	25.43519401550293
chr1	614424	618302	26.884998321533203	29.00021743774414	29.684114456176758	30.648035049438477	43.84585952758789	53.12297058105469	37.36225128173828	32.75052261352539	33.67367172241211	49.616825103759766	35.30266571044922
chr1	618303	621988	23.266088485717773	24.517900466918945	25.434804916381836	26.293750762939453	36.66633224487305	43.75859832763672	31.6519775390625	28.02396583557129	29.420238494873047	42.011959075927734	29.974699020385742
